iphone67-screen-1	HomeScreen	ios	"Complete health care and benefits transactions"
1_en-US	HomeScreen	android	"Complete health care and benefits transactions"
ipadPro129-screen-1	HomeScreen	ipad	"Complete health care and benefits transactions"
iphone67-screen-2	HealthScreen	ios	"Access health care tools"
2_en-US	HealthScreen	android	"Access health care tools"
ipadPro129-screen-2	HealthScreen	ipad	"Access health care tools"
iphone67-screen-3	AppointmentDetails	ios	"Review and cancel your VA medical appointments"
3_en-US	AppointmentDetails	android	"Review and cancel your VA medical appointments"
ipadPro129-screen-3	AppointmentDetails	ipad	"Review and cancel your VA medical appointments"
iphone67-screen-4	MessagesInbox	ios	"Send and receive messages with your VA health care team"
4_en-US	MessagesInbox	android	"Send and receive messages with your VA health care team"
ipadPro129-screen-4	MessagesInbox	ipad	"Send and receive messages with your VA health care team"
iphone67-screen-8	PaymentsHistory	ios	"Review your payments history"
8_en-US	PaymentsHistory	android	"Review your payments history"
ipadPro129-screen-8	PaymentsHistory	ipad	"Review your payments history"
iphone67-screen-7	ProfileScreen	ios	"Manage your VA.gov profile"
7_en-US	ProfileScreen	android	"Manage your VA.gov profile"
ipadPro129-screen-7	ProfileScreen	ipad	"Manage your VA.gov profile"
LettersDownload_ios	Letters	ios	"Download common VA letters and documents"
LettersDownload_android	Letters	android	"Download common VA letters and documents"
LettersDownload_ipad	Letters	ipad	"Download common VA letters and documents"
iphone67-screen-9	Prescriptions	ios	"Manage your VA prescriptions"
ipadPro129-screen-9	Prescriptions	ipad	"Manage your VA prescriptions"
iphone67-screen-6	ClaimDetails	ios	"Check claim status and_NEWLINE_upload new evidence"
6_en-US	ClaimDetails	android	"Check claim status and_NEWLINE_upload new evidence"
ipadPro129-screen-6	ClaimDetails	ipad	"Check claim status and_NEWLINE_upload new evidence"
